","comp_flag_SON-CLDD-BASE72","meas_flag_SON-CLDD-BASE72","years_SON-CLDD-BASE72","SON-GRDD-BASE65","comp_flag_SON-GRDD-BASE65","meas_flag_SON-GRDD-BASE65","years_SON-GRDD-BASE65","SON-GRDD-BASE40","comp_flag_SON-GRDD-BASE40","meas_flag_SON-GRDD-BASE40","years_SON-GRDD-BASE40","SON-GRDD-BASE45","comp_flag_SON-GRDD-BASE45","meas_flag_SON-GRDD-BASE45","years_SON-GRDD-BASE45","SON-GRDD-BASE50","comp_flag_SON-GRDD-BASE50","meas_flag_SON-GRDD-BASE50","years_SON-GRDD-BASE50","SON-GRDD-BASE55","comp_flag_SON-GRDD-BASE55","meas_flag_SON-GRDD-BASE55","years_SON-GRDD-BASE55","SON-GRDD-BASE57","comp_flag_SON-GRDD-BASE57","meas_flag_SON-GRDD-BASE57","years_SON-GRDD-BASE57","SON-GRDD-BASE60","comp_flag_SON-GRDD-BASE60","meas_flag_SON-GRDD-BASE60","years_SON-GRDD-BASE60","SON-GRDD-BASE70","comp_flag_SON-GRDD-BASE70","meas_flag_SON-GRDD-BASE70","years_SON-GRDD-BASE70","SON-GRDD-BASE72","comp_flag_SON-GRDD-BASE72","meas_flag_SON-GRDD-BASE72","years_SON-GRDD-BASE72","SON-GRDD-TB4886","comp_flag_SON-GRDD-TB4886","meas_flag_SON-GRDD-TB4886","years_SON-GRDD-TB4886","SON-GRDD-TB5086","comp_flag_SON-GRDD-TB5086","meas_flag_SON-GRDD-TB5086","years_SON-GRDD-TB5086","SON-PRCP-NORMAL","comp_flag_SON-PRCP-NORMAL","meas_flag_SON-PRCP-NORMAL","years_SON-PRCP-NORMAL","SON-PRCP-AVGNDS-GE001HI","comp_flag_SON-PRCP-AVGNDS-GE001HI","meas_flag_SON-PRCP-AVGNDS-GE001HI","years_SON-PRCP-AVGNDS-GE001HI","SON-PRCP-AVGNDS-GE010HI","comp_flag_SON-PRCP-AVGNDS-GE010HI","meas_flag_SON-PRCP-AVGNDS-GE010HI","years_SON-PRCP-AVGNDS-GE010HI","SON-PRCP-AVGNDS-GE025HI","comp_flag_SON-PRCP-AVGNDS-GE025HI","meas_flag_SON-PRCP-AVGNDS-GE025HI","years_SON-PRCP-AVGNDS-GE025HI","SON-PRCP-AVGNDS-GE050HI","comp_flag_SON-PRCP-AVGNDS-GE050HI","meas_flag_SON-PRCP-AVGNDS-GE050HI","years_SON-PRCP-AVGNDS-GE050HI","SON-PRCP-AVGNDS-GE100HI","comp_flag_SON-PRCP-AVGNDS-GE100HI","meas_flag_SON-PRCP-AVGNDS-GE100HI","years_SON-PRCP-AVGNDS-GE100HI","SON-PRCP-AVGNDS-GE200HI","comp_flag_SON-PRCP-AVGNDS-GE200HI","meas_flag_SON-PRCP-AVGNDS-GE200HI","years_SON-PRCP-AVGNDS-GE200HI","SON-PRCP-AVGNDS-GE400HI","comp_flag_SON-PRCP-AVGNDS-GE400HI","meas_flag_SON-PRCP-AVGNDS-GE400HI","years_SON-PRCP-AVGNDS-GE400HI","SON-PRCP-AVGNDS-GE600HI","comp_flag_SON-PRCP-AVGNDS-GE600HI","meas_flag_SON-PRCP-AVGNDS-GE600HI","years_SON-PRCP-AVGNDS-GE600HI","SON-SNOW-NORMAL","comp_flag_SON-SNOW-NORMAL","meas_flag_SON-SNOW-NORMAL","years_SON-SNOW-NORMAL","SON-SNOW-AVGNDS-GE001TI","comp_flag_SON-SNOW-AVGNDS-GE001TI","meas_flag_SON-SNOW-AVGNDS-GE001TI","years_SON-SNOW-AVGNDS-GE001TI","SON-SNOW-AVGNDS-GE010TI","comp_flag_SON-SNOW-AVGNDS-GE010TI","meas_flag_SON-SNOW-AVGNDS-GE010TI","years_SON-SNOW-AVGNDS-GE010TI","SON-SNOW-AVGNDS-GE020TI","comp_flag_SON-SNOW-AVGNDS-GE020TI","meas_flag_SON-SNOW-AVGNDS-GE020TI","years_SON-SNOW-AVGNDS-GE020TI","SON-SNOW-AVGNDS-GE030TI","comp_flag_SON-SNOW-AVGNDS-GE030TI","meas_flag_SON-SNOW-AVGNDS-GE030TI","years_SON-SNOW-AVGNDS-GE030TI","SON-SNOW-AVGNDS-GE040TI","comp_flag_SON-SNOW-AVGNDS-GE040TI","meas_flag_SON-SNOW-AVGNDS-GE040TI","years_SON-SNOW-AVGNDS-GE040TI","SON-SNOW-AVGNDS-GE050TI","comp_flag_SON-SNOW-AVGNDS-GE050TI","meas_flag_SON-SNOW-AVGNDS-GE050TI","years_SON-SNOW-AVGNDS-GE050TI","SON-SNOW-AVGNDS-GE100TI","comp_flag_SON-SNOW-AVGNDS-GE100TI","meas_flag_SON-SNOW-AVGNDS-GE100TI","years_SON-SNOW-AVGNDS-GE100TI","SON-SNOW-AVGNDS-GE200TI","comp_flag_SON-SNOW-AVGNDS-GE200TI","meas_flag_SON-SNOW-AVGNDS-GE200TI","years_SON-SNOW-AVGNDS-GE200TI","SON-SNWD-AVGNDS-GE001WI","comp_flag_SON-SNWD-AVGNDS-GE001WI","meas_flag_SON-SNWD-AVGNDS-GE001WI","years_SON-SNWD-AVGNDS-GE001WI","SON-SNWD-AVGNDS-GE002WI","comp_flag_SON-SNWD-AVGNDS-GE002WI","meas_flag_SON-SNWD-AVGNDS-GE002WI","years_SON-SNWD-AVGNDS-GE002WI","SON-SNWD-AVGNDS-GE003WI","comp_flag_SON-SNWD-AVGNDS-GE003WI","meas_flag_SON-SNWD-AVGNDS-GE003WI","years_SON-SNWD-AVGNDS-GE003WI","SON-SNWD-AVGNDS-GE004WI","comp_flag_SON-SNWD-AVGNDS-GE004WI","meas_flag_SON-SNWD-AVGNDS-GE004WI","years_SON-SNWD-AVGNDS-GE004WI","SON-SNWD-AVGNDS-GE005WI","comp_flag_SON-SNWD-AVGNDS-GE005WI","meas_flag_SON-SNWD-AVGNDS-GE005WI","years_SON-SNWD-AVGNDS-GE005WI","SON-SNWD-AVGNDS-GE010WI","comp_flag_SON-SNWD-AVGNDS-GE010WI","meas_flag_SON-SNWD-AVGNDS-GE010WI","years_SON-SNWD-AVGNDS-GE010WI","SON-SNWD-AVGNDS-GE020WI","comp_flag_SON-SNWD-AVGNDS-GE020WI","meas_flag_SON-SNWD-AVGNDS-GE020WI","years_SON-SNWD-AVGNDS-GE020WI","DJF-TAVG-NORMAL","comp_flag_DJF-TAVG-NORMAL","meas_flag_DJF-TAVG-NORMAL","years_DJF-TAVG-NORMAL","DJF-TMIN-NORMAL","comp_flag_DJF-TMIN-NORMAL","meas_flag_DJF-TMIN-NORMAL","years_DJF-TMIN-NORMAL","DJF-TMAX-NORMAL","comp_flag_DJF-TMAX-NORMAL","meas_flag_DJF-TMAX-NORMAL","years_DJF-TMAX-NORMAL","DJF-DUTR-NORMAL","comp_flag_DJF-DUTR-NORMAL","meas_flag_DJF-DUTR-NORMAL","years_DJF-DUTR-NORMAL","DJF-TMIN-AVGNDS-LSTH000","comp_flag_DJF-TMIN-AVGNDS-LSTH000","meas_flag_DJF-TMIN-AVGNDS-LSTH000","years_DJF-TMIN-AVGNDS-LSTH000","DJF-TMIN-AVGNDS-LSTH010","comp_flag_DJF-TMIN-AVGNDS-LSTH010","meas_flag_DJF-TMIN-AVGNDS-LSTH010","years_DJF-TMIN-AVGNDS-LSTH010","DJF-TMIN-AVGNDS-LSTH020","comp_flag_DJF-TMIN-AVGNDS-LSTH020","meas_flag_DJF-TMIN-AVGNDS-LSTH020","years_DJF-TMIN-AVGNDS-LSTH020","DJF-TMIN-AVGNDS-LSTH032","comp_flag_DJF-TMIN-AVGNDS-LSTH032","meas_flag_DJF-TMIN-AVGNDS-LSTH032","years_DJF-TMIN-AVGNDS-LSTH032","DJF-TMIN-AVGNDS-LSTH040","comp_flag_DJF-TMIN-AVGNDS-LSTH040","meas_flag_DJF-TMIN-AVGNDS-LSTH040","years_DJF-TMIN-AVGNDS-LSTH040","DJF-TMIN-AVGNDS-LSTH050","comp_flag_DJF-TMIN-AVGNDS-LSTH050","meas_flag_DJF-TMIN-AVGNDS-LSTH050","years_DJF-TMIN-AVGNDS-LSTH050","DJF-TMIN-AVGNDS-LSTH060","comp_flag_DJF-TMIN-AVGNDS-LSTH060","meas_flag_DJF-TMIN-AVGNDS-LSTH060","years_DJF-TMIN-AVGNDS-LSTH060","DJF-TMIN-AVGNDS-LSTH070","comp_flag_DJF-TMIN-AVGNDS-LSTH070","meas_flag_DJF-TMIN-AVGNDS-LSTH070","years_DJF-TMIN-AVGNDS-LSTH070","DJF-HTDD-NORMAL","comp_flag_DJF-HTDD-NORMAL","meas_flag_DJF-HTDD-NORMAL","years_DJF-HTDD-NORMAL","DJF-HTDD-BASE40","comp_flag_DJF-HTDD-BASE40","meas_flag_DJF-HTDD-BASE40","years_DJF-HTDD-BASE40","DJF-HTDD-BASE45","comp_flag_DJF-HTDD-BASE45","meas_flag_DJF-HTDD-BASE45","years_DJF-HTDD-BASE45","DJF-HTDD-BASE50","comp_flag_DJF-HTDD-BASE50","meas_flag_DJF-HTDD-BASE50","years_DJF-HTDD-BASE50","DJF-HTDD-BASE55","comp_flag_DJF-HTDD-BASE55","meas_flag_DJF-HTDD-BASE55","years_DJF-HTDD-BASE55","DJF-HTDD-BASE57","comp_flag_DJF-HTDD-BASE57","meas_flag_DJF-HTDD-BASE57","years_DJF-HTDD-BASE57","DJF-HTDD-BASE60","comp_flag_DJF-HTDD-BASE60","meas_flag_DJF-HTDD-BASE60","years_DJF-HTDD-BASE60","DJF-CLDD-NORMAL","comp_flag_DJF-CLDD-NORMAL","meas_flag_DJF-CLDD-NORMAL","years_DJF-CLDD-NORMAL","DJF-CLDD-BASE40","comp_flag_DJF-CLDD-BASE40","meas_flag_DJF-CLDD-BASE40","years_DJF-CLDD-BASE40","DJF-CLDD-BASE45","comp_flag_DJF-CLDD-BASE45","meas_flag_DJF-CLDD-BASE45","years_DJF-CLDD-BASE45","DJF-CLDD-BASE50","comp_flag_DJF-CLDD-BASE50","meas_flag_DJF-CLDD-BASE50","years_DJF-CLDD-BASE50","DJF-CLDD-BASE55","comp_flag_DJF-CLDD-BASE55","meas_flag_DJF-CLDD-BASE55","years_DJF-CLDD-BASE55","DJF-CLDD-BASE57","comp_flag_DJF-CLDD-BASE57","meas_flag_DJF-CLDD-BASE57","years_DJF-CLDD-BASE57","DJF-CLDD-BASE60","comp_flag_DJF-CLDD-BASE60","meas_flag_DJF-CLDD-BASE60","years_DJF-CLDD-BASE60","DJF-CLDD-BASE70","comp_flag_DJF-CLDD-BASE70","meas_flag_DJF-CLDD-BASE70","years_DJF-CLDD-BASE70","DJF-CLDD-BASE72","comp_flag_DJF-CLDD-BASE72","meas_flag_DJF-CLDD-BASE72","years_DJF-CLDD-BASE72","DJF-GRDD-BASE65","comp_flag_DJF-GRDD-BASE65","meas_flag_DJF-GRDD-BASE65","years_DJF-GRDD-BASE65","DJF-GRDD-BASE40","comp_flag_DJF-GRDD-BASE40","meas_flag_DJF-GRDD-BASE40","years_DJF-GRDD-BASE40","DJF-GRDD-BASE45","comp_flag_DJF-GRDD-BASE45","meas_flag_DJF-GRDD-BASE45","years_DJF-GRDD-BASE45","DJF-GRDD-BASE50","comp_flag_DJF-GRDD-BASE50","meas_flag_DJF-GRDD-BASE50","years_DJF-GRDD-BASE50","DJF-GRDD-BASE55","comp_flag_DJF-GRDD-BASE55","meas_flag_DJF-GRDD-BASE55","years_DJF-GRDD-BASE55","DJF-GRDD-BASE57","comp_flag_DJF-GRDD-BASE57","meas_flag_DJF-GRDD-BASE57","years_DJF-GRDD-BASE57","DJF-GRDD-BASE60","comp_flag_DJF-GRDD-BASE60","meas_flag_DJF-GRDD-BASE60","years_DJF-GRDD-BASE60","DJF-GRDD-BASE70","comp_flag_DJF-GRDD-BASE70","meas_flag_DJF-GRDD-BASE70","years_DJF-GRDD-BASE70","DJF-GRDD-BASE72","comp_flag_DJF-GRDD-BASE72","meas_flag_DJF-GRDD-BASE72","years_DJF-GRDD-BASE72","DJF-GRDD-TB4886","comp_flag_DJF-GRDD-TB4886","meas_flag_DJF-GRDD-TB4886","years_DJF-GRDD-TB4886","DJF-GRDD-TB5086","comp_flag_DJF-GRDD-TB5086","meas_flag_DJF-GRDD-TB5086","years_DJF-GRDD-TB5086","DJF-PRCP-NORMAL","comp_flag_DJF-PRCP-NORMAL","meas_flag_DJF-PRCP-NORMAL","years_DJF-PRCP-NORMAL","DJF-PRCP-AVGNDS-GE001HI","comp_flag_DJF-PRCP-AVGNDS-GE001HI","meas_flag_DJF-PRCP-AVGNDS-GE001HI","years_DJF-PRCP-AVGNDS-GE001HI","DJF-PRCP-AVGNDS-GE010HI","comp_flag_DJF-PRCP-AVGNDS-GE010HI","meas_flag_DJF-PRCP-AVGNDS-GE010HI","years_DJF-PRCP-AVGNDS-GE010HI","DJF-PRCP-AVGNDS-GE025HI","comp_flag_DJF-PRCP-AVGNDS-GE025HI","meas_flag_DJF-PRCP-AVGNDS-GE025HI","years_DJF-PRCP-AVGNDS-GE025HI","DJF-PRCP-AVGNDS-GE050HI","comp_flag_DJF-PRCP-AVGNDS-GE050HI","meas_flag_DJF-PRCP-AVGNDS-GE050HI","years_DJF-PRCP-AVGNDS-GE050HI","DJF-PRCP-AVGNDS-GE100HI","comp_flag_DJF-PRCP-AVGNDS-GE100HI","meas_flag_DJF-PRCP-AVGNDS-GE100HI","years_DJF-PRCP-AVGNDS-GE100HI","DJF-PRCP-AVGNDS-GE200HI","comp_flag_DJF-PRCP-AVGNDS-GE200HI","meas_flag_DJF-PRCP-AVGNDS-GE200HI","years_DJF-PRCP-AVGNDS-GE200HI","DJF-PRCP-AVGNDS-GE400HI","comp_flag_DJF-PRCP-AVGNDS-GE400HI","meas_flag_DJF-PRCP-AVGNDS-GE400HI","years_DJF-PRCP-AVGNDS-GE400HI","DJF-PRCP-AVGNDS-GE600HI","comp_flag_DJF-PRCP-AVGNDS-GE600HI","meas_flag_DJF-PRCP-AVGNDS-GE600HI","years_DJF-PRCP-AVGNDS-GE600HI","DJF-SNOW-NORMAL","comp_flag_DJF-SNOW-NORMAL","meas_flag_DJF-SNOW-NORMAL","years_DJF-SNOW-NORMAL","DJF-SNOW-AVGNDS-GE001TI","comp_flag_DJF-SNOW-AVGNDS-GE001TI","meas_flag_DJF-SNOW-AVGNDS-GE001TI","years_DJF-SNOW-AVGNDS-GE001TI","DJF-SNOW-AVGNDS-GE010TI","comp_flag_DJF-SNOW-AVGNDS-GE010TI","meas_flag_DJF-SNOW-AVGNDS-GE010TI","years_DJF-SNOW-AVGNDS-GE010TI","DJF-SNOW-AVGNDS-GE020TI","comp_flag_DJF-SNOW-AVGNDS-GE020TI","meas_flag_DJF-SNOW-AVGNDS-GE020TI","years_DJF-SNOW-AVGNDS-GE020TI","DJF-SNOW-AVGNDS-GE030TI","comp_flag_DJF-SNOW-AVGNDS-GE030TI","meas_flag_DJF-SNOW-AVGNDS-GE030TI","years_DJF-SNOW-AVGNDS-GE030TI","DJF-SNOW-AVGNDS-GE040TI","comp_flag_DJF-SNOW-AVGNDS-GE040TI","meas_flag_DJF-SNOW-AVGNDS-GE040TI","years_DJF-SNOW-AVGNDS-GE040TI","DJF-SNOW-AVGNDS-GE050TI","comp_flag_DJF-SNOW-AVGNDS-GE050TI","meas_flag_DJF-SNOW-AVGNDS-GE050TI","years_DJF-SNOW-AVGNDS-GE050TI","DJF-SNOW-AVGNDS-GE100TI","comp_flag_DJF-SNOW-AVGNDS-GE100TI","meas_flag_DJF-SNOW-AVGNDS-GE100TI","years_DJF-SNOW-AVGNDS-GE100TI","DJF-SNOW-AVGNDS-GE200TI","comp_flag_DJF-SNOW-AVGNDS-GE200TI","meas_flag_DJF-SNOW-AVGNDS-GE200TI","years_DJF-SNOW-AVGNDS-GE200TI","DJF-SNWD-AVGNDS-GE001WI","comp_flag_DJF-SNWD-AVGNDS-GE001WI","meas_flag_DJF-SNWD-AVGNDS-GE001WI","years_DJF-SNWD-AVGNDS-GE001WI","DJF-SNWD-AVGNDS-GE002WI","comp_flag_DJF-SNWD-AVGNDS-GE002WI","meas_flag_DJF-SNWD-AVGNDS-GE002WI","years_DJF-SNWD-AVGNDS-GE002WI","DJF-SNWD-AVGNDS-GE003WI","comp_flag_DJF-SNWD-AVGNDS-GE003WI","meas_flag_DJF-SNWD-AVGNDS-GE003WI","years_DJF-SNWD-AVGNDS-GE003WI","DJF-SNWD-AVGNDS-GE004WI","comp_flag_DJF-SNWD-AVGNDS-GE004WI","meas_flag_DJF-SNWD-AVGNDS-GE004WI","years_DJF-SNWD-AVGNDS-GE004WI","DJF-SNWD-AVGNDS-GE005WI","comp_flag_DJF-SNWD-AVGNDS-GE005WI","meas_flag_DJF-SNWD-AVGNDS-GE005WI","years_DJF-SNWD-AVGNDS-GE005WI","DJF-SNWD-AVGNDS-GE010WI","comp_flag_DJF-SNWD-AVGNDS-GE010WI","meas_flag_DJF-SNWD-AVGNDS-GE010WI","years_DJF-SNWD-AVGNDS-GE010WI","DJF-SNWD-AVGNDS-GE020WI","comp_flag_DJF-SNWD-AVGNDS-GE020WI","meas_flag_DJF-SNWD-AVGNDS-GE020WI","years_DJF-SNWD-AVGNDS-GE020WI","ANN-TAVG-NORMAL","comp_flag_ANN-TAVG-NORMAL","meas_flag_ANN-TAVG-NORMAL","years_ANN-TAVG-NORMAL","ANN-TMIN-NORMAL","comp_flag_ANN-TMIN-NORMAL","meas_flag_ANN-TMIN-NORMAL","years_ANN-TMIN-NORMAL","ANN-TMAX-NORMAL","comp_flag_ANN-TMAX-NORMAL","meas_flag_ANN-TMAX-NORMAL","years_ANN-TMAX-NORMAL","ANN-DUTR-NORMAL","comp_flag_ANN-DUTR-NORMAL","meas_flag_ANN-DUTR-NORMAL","years_ANN-DUTR-NORMAL","ANN-TMIN-AVGNDS-LSTH000","comp_flag_ANN-TMIN-AVGNDS-LSTH000","meas_flag_ANN-TMIN-AVGNDS-LSTH000","years_ANN-TMIN-AVGNDS-LSTH000","ANN-TMIN-AVGNDS-LSTH010","comp_flag_ANN-TMIN-AVGNDS-LSTH010","meas_flag_ANN-TMIN-AVGNDS-LSTH010","years_ANN-TMIN-AVGNDS-LSTH010","ANN-TMIN-AVGNDS-LSTH020","comp_flag_ANN-TMIN-AVGNDS-LSTH020","meas_flag_ANN-TMIN-AVGNDS-LSTH020","years_ANN-TMIN-AVGNDS-LSTH020","ANN-TMIN-AVGNDS-LSTH032","comp_flag_ANN-TMIN-AVGNDS-LSTH032","meas_flag_ANN-TMIN-AVGNDS-LSTH032","years_ANN-TMIN-AVGNDS-LSTH032","ANN-TMIN-AVGNDS-LSTH040","comp_flag_ANN-TMIN-AVGNDS-LSTH040","meas_flag_ANN-TMIN-AVGNDS-LSTH040","years_ANN-TMIN-AVGNDS-LSTH040","ANN-TMIN-AVGNDS-LSTH050","comp_flag_ANN-TMIN-AVGNDS-LSTH050","meas_flag_ANN-TMIN-AVGNDS-LSTH050","years_ANN-TMIN-AVGNDS-LSTH050","ANN-TMIN-AVGNDS-LSTH060","comp_flag_ANN-TMIN-AVGNDS-LSTH060","meas_flag_ANN-TMIN-AVGNDS-LSTH060","years_ANN-TMIN-AVGNDS-LSTH060","ANN-TMIN-AVGNDS-LSTH070","comp_flag_ANN-TMIN-AVGNDS-LSTH070","meas_flag_ANN-TMIN-AVGNDS-LSTH070","years_ANN-TMIN-AVGNDS-LSTH070","ANN-HTDD-NORMAL","comp_flag_ANN-HTDD-NORMAL","meas_flag_ANN-HTDD-NORMAL","years_ANN-HTDD-NORMAL","ANN-HTDD-BASE40","comp_flag_ANN-HTDD-BASE40","meas_flag_ANN-HTDD-BASE40","years_ANN-HTDD-BASE40","ANN-HTDD-BASE45","comp_flag_ANN-HTDD-BASE45","meas_flag_ANN-HTDD-BASE45","years_ANN-HTDD-BASE45","ANN-HTDD-BASE50","comp_flag_ANN-HTDD-BASE50","meas_flag_ANN-HTDD-BASE50","years_ANN-HTDD-BASE50","ANN-HTDD-BASE55","comp_flag_ANN-HTDD-BASE55","meas_flag_ANN-HTDD-BASE55","years_ANN-HTDD-BASE55","ANN-HTDD-BASE57","comp_flag_ANN-HTDD-BASE57","meas_flag_ANN-HTDD-BASE57","years_ANN-HTDD-BASE57","ANN-HTDD-BASE60","comp_flag_ANN-HTDD-BASE60","meas_flag_ANN-HTDD-BASE60","years_ANN-HTDD-BASE60","ANN-CLDD-NORMAL","comp_flag_ANN-CLDD-NORMAL","meas_flag_ANN-CLDD-NORMAL","years_ANN-CLDD-NORMAL","ANN-CLDD-BASE40","comp_flag_ANN-CLDD-BASE40","meas_flag_ANN-CLDD-BASE40","years_ANN-CLDD-BASE40","ANN-CLDD-BASE45","comp_flag_ANN-CLDD-BASE45","meas_flag_ANN-CLDD-BASE45","years_ANN-CLDD-BASE45","ANN-CLDD-BASE50","comp_flag_ANN-CLDD-BASE50","meas_flag_ANN-CLDD-BASE50","years_ANN-CLDD-BASE50","ANN-CLDD-BASE55","comp_flag_ANN-CLDD-BASE55","meas_flag_ANN-CLDD-BASE55","years_ANN-CLDD-BASE55","ANN-CLDD-BASE57","comp_flag_ANN-CLDD-BASE57","meas_flag_ANN-CLDD-BASE57","years_ANN-CLDD-BASE57","ANN-CLDD-BASE60","comp_flag_ANN-CLDD-BASE60","meas_flag_ANN-CLDD-BASE60","years_ANN-CLDD-BASE60","ANN-CLDD-BASE70","comp_flag_ANN-CLDD-BASE70","meas_flag_ANN-CLDD-BASE70","years_ANN-CLDD-BASE70","ANN-CLDD-BASE72","comp_flag_ANN-CLDD-BASE72","meas_flag_ANN-CLDD-BASE72","years_ANN-CLDD-BASE72","ANN-GRDD-BASE65","comp_flag_ANN-GRDD-BASE65","meas_flag_ANN-GRDD-BASE65","years_ANN-GRDD-BASE65","ANN-GRDD-BASE40","meas_flag_ANN-GRDD-BASE40","years_ANN-GRDD-BASE40","ANN-GRDD-BASE45","comp_flag_ANN-GRDD-BASE45","meas_flag_ANN-GRDD-BASE45","years_ANN-GRDD-BASE45","ANN-GRDD-BASE50","comp_flag_ANN-GRDD-BASE50","meas_flag_ANN-GRDD-BASE50","years_ANN-GRDD-BASE50","ANN-GRDD-BASE55","comp_flag_ANN-GRDD-BASE55","meas_flag_ANN-GRDD-BASE55","years_ANN-GRDD-BASE55","ANN-GRDD-BASE57","comp_flag_ANN-GRDD-BASE57","meas_flag_ANN-GRDD-BASE57","years_ANN-GRDD-BASE57","ANN-GRDD-BASE60","comp_flag_ANN-GRDD-BASE60","meas_flag_ANN-GRDD-BASE60","years_ANN-GRDD-BASE60","ANN-GRDD-BASE70","comp_flag_ANN-GRDD-BASE70","meas_flag_ANN-GRDD-BASE70","years_ANN-GRDD-BASE70","ANN-GRDD-BASE72","comp_flag_ANN-GRDD-BASE72","meas_flag_ANN-GRDD-BASE72","years_ANN-GRDD-BASE72","ANN-GRDD-TB4886","comp_flag_ANN-GRDD-TB4886","meas_flag_ANN-GRDD-TB4886","years_ANN-GRDD-TB4886","ANN-GRDD-TB5086","comp_flag_ANN-GRDD-TB5086","meas_flag_ANN-GRDD-TB5086","years_ANN-GRDD-TB5086","ANN-PRCP-NORMAL","comp_flag_ANN-PRCP-NORMAL","meas_flag_ANN-PRCP-NORMAL","years_ANN-PRCP-NORMAL","ANN-PRCP-AVGNDS-GE001HI","comp_flag_ANN-PRCP-AVGNDS-GE001HI","meas_flag_ANN-PRCP-AVGNDS-GE001HI","years_ANN-PRCP-AVGNDS-GE001HI","ANN-PRCP-AVGNDS-GE010HI","comp_flag_ANN-PRCP-AVGNDS-GE010HI","meas_flag_ANN-PRCP-AVGNDS-GE010HI","years_ANN-PRCP-AVGNDS-GE010HI","ANN-PRCP-AVGNDS-GE025HI","comp_flag_ANN-PRCP-AVGNDS-GE025HI","meas_flag_ANN-PRCP-AVGNDS-GE025HI","years_ANN-PRCP-AVGNDS-GE025HI","ANN-PRCP-AVGNDS-GE050HI","comp_flag_ANN-PRCP-AVGNDS-GE050HI","meas_flag_ANN-PRCP-AVGNDS-GE050HI","years_ANN-PRCP-AVGNDS-GE050HI","ANN-PRCP-AVGNDS-GE100HI","comp_flag_ANN-PRCP-AVGNDS-GE100HI","meas_flag_ANN-PRCP-AVGNDS-GE100HI","years_ANN-PRCP-AVGNDS-GE100HI","ANN-PRCP-AVGNDS-GE200HI","comp_flag_ANN-PRCP-AVGNDS-GE200HI","meas_flag_ANN-PRCP-AVGNDS-GE200HI","years_ANN-PRCP-AVGNDS-GE200HI","ANN-PRCP-AVGNDS-GE400HI","comp_flag_ANN-PRCP-AVGNDS-GE400HI","meas_flag_ANN-PRCP-AVGNDS-GE400HI","years_ANN-PRCP-AVGNDS-GE400HI","ANN-PRCP-AVGNDS-GE600HI","comp_flag_ANN-PRCP-AVGNDS-GE600HI","meas_flag_ANN-PRCP-AVGNDS-GE600HI","years_ANN-PRCP-AVGNDS-GE600HI","ANN-SNOW-NORMAL","comp_flag_ANN-SNOW-NORMAL","meas_flag_ANN-SNOW-NORMAL","years_ANN-SNOW-NORMAL","ANN-SNOW-AVGNDS-GE001TI","comp_flag_ANN-SNOW-AVGNDS-GE001TI","meas_flag_ANN-SNOW-AVGNDS-GE001TI","years_ANN-SNOW-AVGNDS-GE001TI","ANN-SNOW-AVGNDS-GE010TI","comp_flag_ANN-SNOW-AVGNDS-GE010TI","meas_flag_ANN-SNOW-AVGNDS-GE010TI","years_ANN-SNOW-AVGNDS-GE010TI","ANN-SNOW-AVGNDS-GE020TI","comp_flag_ANN-SNOW-AVGNDS-GE020TI","meas_flag_ANN-SNOW-AVGNDS-GE020TI","years_ANN-SNOW-AVGNDS-GE020TI","ANN-SNOW-AVGNDS-GE030TI","comp_flag_ANN-SNOW-AVGNDS-GE030TI","meas_flag_ANN-SNOW-AVGNDS-GE030TI","years_ANN-SNOW-AVGNDS-GE030TI","ANN-SNOW-AVGNDS-GE040TI","comp_flag_ANN-SNOW-AVGNDS-GE040TI","meas_flag_ANN-